problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
B4.json,12,38,29,1.0,real,132,26872.893976875,path_formulation,4,True,min-hop,min_max_link_util,0.9727515698281253,None
B4.json,12,38,30,1.0,real,132,27954.479992187502,path_formulation,4,True,min-hop,min_max_link_util,0.9744956865000004,None
B4.json,12,38,31,1.0,real,132,27966.40393875,path_formulation,4,True,min-hop,min_max_link_util,0.9916156953437502,None
B4.json,12,38,32,1.0,real,132,29260.921286875004,path_formulation,4,True,min-hop,min_max_link_util,0.9924611274218752,None
B4.json,12,38,33,1.0,real,132,28288.6325590625,path_formulation,4,True,min-hop,min_max_link_util,0.9554355340937504,None
B4.json,12,38,35,1.0,real,132,27384.470773125002,path_formulation,4,True,min-hop,min_max_link_util,0.9750886690000001,None
problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
B4.json,12,38,29,1.0,real,132,26872.893976875,path_formulation,4,True,min-hop,min_max_link_util,0.9727515698281253,None
B4.json,12,38,30,1.0,real,132,27954.479992187502,path_formulation,4,True,min-hop,min_max_link_util,0.9744956865000004,None
B4.json,12,38,31,1.0,real,132,27966.40393875,path_formulation,4,True,min-hop,min_max_link_util,0.9916156953437502,None
B4.json,12,38,32,1.0,real,132,29260.921286875004,path_formulation,4,True,min-hop,min_max_link_util,0.9924611274218752,None
B4.json,12,38,33,1.0,real,132,28288.6325590625,path_formulation,4,True,min-hop,min_max_link_util,0.9554355340937504,None
B4.json,12,38,35,1.0,real,132,27384.470773125002,path_formulation,4,True,min-hop,min_max_link_util,0.9750886690000001,None
problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
B4.json,12,38,29,1.0,real,132,26872.893976875,path_formulation,4,True,min-hop,min_max_link_util,0.9727515698281253,None
B4.json,12,38,30,1.0,real,132,27954.479992187502,path_formulation,4,True,min-hop,min_max_link_util,0.9744956865000004,None
B4.json,12,38,31,1.0,real,132,27966.40393875,path_formulation,4,True,min-hop,min_max_link_util,0.9916156953437502,None
B4.json,12,38,32,1.0,real,132,29260.921286875004,path_formulation,4,True,min-hop,min_max_link_util,0.9924611274218752,None
B4.json,12,38,33,1.0,real,132,28288.6325590625,path_formulation,4,True,min-hop,min_max_link_util,0.9554355340937504,None
B4.json,12,38,35,1.0,real,132,27384.470773125002,path_formulation,4,True,min-hop,min_max_link_util,0.9750886690000001,None
